white_rating,black_rating,victory_status,opening_eco
1500,1191,outoftime,D10
1322,1261,resign,B00
1496,1500,mate,C20
1439,1454,mate,D02
1523,1469,mate,C41
1250,1002,draw,B27
1520,1423,resign,D00
1413,2108,resign,B00
1439,1392,resign,C50
1381,1209,mate,B01
1381,1272,mate,A00
1381,1867,resign,C02
1381,1936,resign,C00
1381,1607,resign,C00
1094,1141,mate,C50
1141,1094,resign,C57
1094,1141,resign,C50
1141,1094,mate,C50
1094,1300,resign,C41
1500,1094,resign,D00
1094,1676,resign,C55
1094,1068,resign,A40
1500,1094,resign,B20
1307,1106,resign,A25
1113,1423,resign,B21
1078,1219,mate,D01
1825,1079,resign,C45
1328,1038,mate,D01
1056,1156,resign,D10
1077,1148,mate,D06
1358,1036,resign,B21
1200,1002,mate,B52
1203,1019,resign,B27
1019,1500,resign,D20
1422,975,resign,B20
976,1832,resign,B06
1569,978,resign,D00
978,1500,resign,A45
1500,978,resign,B77
2449,978,resign,A21
1207,978,draw,B70
1241,978,resign,B23
1500,978,resign,B21
2443,978,resign,B76
1500,978,resign,B21
1500,978,resign,B20
978,1500,resign,B01
1343,978,resign,B20
2436,978,mate,B77
2436,978,mate,B01
978,1500,resign,C00
1500,978,resign,C21
978,1500,mate,A80
1500,978,resign,A20
1521,1162,resign,A04
1407,1500,resign,B23
1492,1458,resign,C26
1414,1442,resign,C41
1457,1294,resign,C44
1525,1466,resign,C41
1207,1579,resign,C00
1567,1573,resign,A40
1578,1605,resign,A40
1939,1581,resign,E10
1618,1568,mate,C00
1755,1574,resign,A04
1561,1596,resign,A45
1500,1554,resign,C00
1544,1461,resign,D00
1563,1335,resign,D00
1579,1470,mate,A41
1617,1590,mate,A45
1207,1588,mate,C02
1595,1547,resign,D00
1855,1599,resign,C01
1589,1547,resign,A40
1571,1728,resign,D02
1720,1579,resign,C00
1579,2105,resign,D02
1768,1560,mate,C00
1552,1436,resign,D00
1536,1667,mate,D02
1521,1549,resign,A10
1251,1545,mate,A00
1537,1408,resign,D00
1522,1512,resign,A40
1602,1532,resign,C18
1543,1593,resign,D02
1556,1539,resign,D00
1409,1548,mate,C00
1539,1418,resign,D02
1603,1550,resign,C00
1542,1399,resign,D00
1546,1877,resign,D02
1134,1535,mate,A47
1513,1784,mate,A40
1501,1445,resign,D02
1500,1500,resign,C50
1745,1714,draw,D06
1734,1748,resign,D06
